Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
708,GBPUSD,Buy,26.07.2023 03:15:00,1.289,0.1,26.07.2023 21:39:40,1.29373,18h 24m,46.8,822.1,-0.5,46.8,822.1,47.3,999.1,0.43,8.25,tp 1.29373,IS
710,GBPUSD,Buy,31.07.2023 05:30:00,1.28487,0.1,31.07.2023 23:45:00,1.28361,18h 15m,-13.1,809,-0.5,-13.1,809,-12.6,986.5,-0.12,8.12,Strategy 3.3.167,IS
712,GBPUSD,Buy,01.08.2023 03:30:00,1.28284,0.1,01.08.2023 13:40:40,1.28015,10h 10m,-27.4,781.6,-0.5,-27.4,781.6,-26.9,959.6,-0.25,7.87,sl 1.28015,IS
714,GBPUSD,Buy,02.08.2023 06:15:00,1.27645,0.1,02.08.2023 16:01:00,1.27217,9h 46m,-43.3,738.3,-0.5,-43.3,738.3,-42.8,916.8,-0.4,7.47,sl 1.27217,IS
716,GBPUSD,Buy,03.08.2023 07:45:00,1.27008,0.1,03.08.2023 12:44:40,1.26667,4h 59m,-34.6,703.7,-0.5,-34.6,703.7,-34.1,882.7,-0.32,7.15,sl 1.26667,IS
718,GBPUSD,Buy,04.08.2023 09:00:00,1.2724,0.1,04.08.2023 15:03:40,1.26902,6h 3m,-34.3,669.4,-0.5,-34.3,669.4,-33.8,848.9,-0.32,6.83,sl 1.26902,IS
720,GBPUSD,Buy,07.08.2023 04:30:00,1.27404,0.1,07.08.2023 23:45:00,1.27827,19h 15m,41.8,711.2,-0.5,41.8,711.2,42.3,891.2,0.39,7.22,Strategy 3.3.167,IS
722,GBPUSD,Buy,08.08.2023 03:45:00,1.27738,0.1,08.08.2023 10:30:40,1.27469,6h 45m,-27.4,683.8,-0.5,-27.4,683.8,-26.9,864.3,-0.26,6.96,sl 1.27469,IS
724,GBPUSD,Buy,09.08.2023 12:45:00,1.27399,0.1,09.08.2023 23:45:00,1.27188,11h 0m,-21.6,662.2,-0.5,-21.6,662.2,-21.1,843.2,-0.2,6.76,Strategy 3.3.167,IS
726,GBPUSD,Buy,10.08.2023 03:45:00,1.27144,0.1,10.08.2023 10:16:40,1.27521,6h 31m,37.2,699.4,-0.5,37.2,699.4,37.7,880.9,0.35,7.11,tp 1.27521,IS
