,AUDJPY_1_3.14.146_BUY_M15,AUDJPY_2_5.20.109_BUY_M15,AUDJPY_3_3.19_BUY_M15,AUDJPY_46_3.50.181_BUY_M15,AUDJPY_47_6.30.171_BOTH_M15,AUDJPY_56_1.14.109_BUY_M15,AUDJPY_78_3.7.108_BUY_M15,AUDUSD_48_5.8.189_SELL_M15,AUDUSD_4_3.27.109_SELL_M15,AUDUSD_5_6.3.178_SELL_M15,AUDUSD_60_1.31.145_SELL_M15,AUDUSD_61_6.25.174_SELL_M15,AUDUSD_6_5.9.126_SELL_M15,EURGBP_10_5.21.111_SELL_M15,EURGBP_49_2.36.141_BOTH_M15,EURGBP_62_3.31.132_BUY_M15,EURGBP_63_4.21.189_SELL_M15,EURGBP_70_2.27.108_SELL_M15,EURGBP_7_3.16.177_SELL_M15,EURGBP_8_6.1.186_SELL_M15,EURGBP_9_5.2.127_SELL_M15,EURUSD_11_1.42.105_SELL_M15,EURUSD_12_3.47.124_BUY_M15,EURUSD_13_6.46.178_BUY_M15,EURUSD_14_5.6.167_BUY_M15,EURUSD_18_6.6.111_SELL_M15,EURUSD_59_2.34.129_SELL_M15,EURUSD_64_4.34.165_BUY_M15,EURUSD_71_5.30.159_SELL_M15,EURUSD_72_5.42.127_SELL_M15,EURUSD_73_5.43.181_SELL_M15,GBPJPY_50_5.35.116_BUY_M15,GBPJPY_65_2.14.157_BUY_M15,GBPJPY_66_4.17.131_BOTH_M15,GBPJPY_67_4.19.99_BOTH_M15,GBPUSD_19_0.13205_BUY_M15,GBPUSD_20_1.32.126_BUY_M15,GBPUSD_21_3.3.167_BUY_M15,GBPUSD_22_6.11.100_SELL_M15,GBPUSD_69_3.13.113_BUY_M15,GBPUSD_74_6.52.179_SELL_M15,NZDUSD_23_2.12.147_SELL_M15,NZDUSD_24_4.41.120_SELL_M15,NZDUSD_25_5.7.105_SELL_M15,NZDUSD_26_2.6.180_SELL_M15,NZDUSD_27_6.16.107_SELL_M15,NZDUSD_75_4.73.120_SELL_M15,NZDUSD_76_5.71.164_BUY_M15,US500.cash_28_3.8.114_BUY_M15,US500.cash_29_3.32.156_BUY_M15,USDCAD_30_2.34.141_BUY_M15,USDCAD_31_3.2.189_BUY_M15,USDCAD_32_4.16.175_BUY_M15,USDCAD_33_5.11.180_BUY_M15,USDCAD_34_1.8.187_BUY_M15,USDCAD_51_6.27.122_BUY_M15,USDCAD_77_3.51.113_SELL_M15,USDCHF_35_3.1.133_SELL_M15,USDCHF_36_4.5.112_SELL_M15,USDCHF_52_3.17.186_BOTH_M15,USDCHF_53_6.47.153_BOTH_M15,USDCHF_55_6.23.134_BUY_M15,USDJPY_37_0.18430_BUY_M15,USDJPY_38_1.35.168_BUY_M15,USDJPY_39_6.27.190_BUY_M15,USDJPY_40_2.4.138_BUY_M15,USDJPY_41_2.5.172_BUY_M15,USDJPY_57_4.8.181_BUY_M15,USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash_44_6.17.127_BUY_M15,USOIL.cash_54_4.18.190_BOTH_M15,XAUUSD_45_2.13.130_BUY_M15,XAUUSD_58_5.6.136_BUY_M15
NZDUSD_75_4.73.120_SELL_M15,0.07017543859649122,0.05627705627705628,0.03829787234042553,0.06550218340611354,0.03829787234042553,0.042735042735042736,0.03389830508474576,0.1902439024390244,0.20689655172413793,0.22,0.1778846153846154,0.1902439024390244,0.12385321100917432,0.03829787234042553,0.05627705627705628,0.04721030042918455,0.06086956521739131,0.06550218340611354,0.06086956521739131,0.04721030042918455,0.04721030042918455,0.07456140350877193,0.038135593220338986,0.03829787234042553,0.016666666666666666,0.13488372093023257,0.14018691588785046,0.012396694214876033,0.1509433962264151,0.10267857142857142,0.12442396313364056,0.05172413793103448,0.04721030042918455,0.06550218340611354,0.07456140350877193,0.0425531914893617,0.04721030042918455,0.02092050209205021,0.06086956521739131,0.09333333333333334,0.12385321100917432,0.14018691588785046,0.0990990990990991,0.26424870466321243,0.22613065326633167,0.21287128712871287,1.0,0.012448132780082987,0.0375,0.06097560975609756,0.14553990610328638,0.12903225806451613,0.15639810426540285,0.07488986784140969,0.12903225806451613,0.11926605504587157,0.05172413793103448,0.03829787234042553,0.11926605504587157,0.07017543859649122,0.0990990990990991,0.06086956521739131,0.06550218340611354,0.07488986784140969,0.10407239819004525,0.08928571428571429,0.08928571428571429,0.11926605504587157,0.09417040358744394,0.0784313725490196,0.09375,0.09375,0.028925619834710745,0.03529411764705882
NZDUSD_76_5.71.164_BUY_M15,0.12442396313364056,0.08928571428571429,0.07964601769911504,0.0990990990990991,0.08928571428571429,0.09417040358744394,0.08444444444444445,0.012448132780082987,0.00823045267489712,0.00411522633744856,0.03375527426160337,0.008264462809917356,0.012396694214876033,0.09417040358744394,0.07488986784140969,0.05627705627705628,0.11926605504587157,0.12442396313364056,0.0990990990990991,0.09417040358744394,0.07488986784140969,0.020833333333333332,0.09375,0.09417040358744394,0.09417040358744394,0.016666666666666666,0.016666666666666666,0.12385321100917432,0.03389830508474576,0.037815126050420166,0.025210084033613446,0.05627705627705628,0.07488986784140969,0.10407239819004525,0.1036036036036036,0.1187214611872146,0.04721030042918455,0.12962962962962962,0.03389830508474576,0.05128205128205128,0.0425531914893617,0.029535864978902954,0.07017543859649122,0.012448132780082987,0.008264462809917356,0.00823045267489712,0.012448132780082987,1.0,0.059574468085106386,0.05668016194331984,0.016666666666666666,0.0425531914893617,0.02092050209205021,0.029535864978902954,0.05150214592274678,0.05627705627705628,0.15639810426540285,0.07017543859649122,0.02092050209205021,0.042735042735042736,0.025210084033613446,0.08928571428571429,0.04721030042918455,0.05172413793103448,0.029535864978902954,0.029535864978902954,0.03829787234042553,0.03829787234042553,0.07488986784140969,0.07579462102689487,0.0741687979539642,0.0741687979539642,0.0375,0.03937007874015748
US500.cash_28_3.8.114_BUY_M15,0.059574468085106386,0.09210526315789473,0.07792207792207792,0.05063291139240506,0.059574468085106386,0.08733624454148471,0.07792207792207792,0.028925619834710745,0.02880658436213992,0.03319502074688797,0.04602510460251046,0.020491803278688523,0.041666666666666664,0.059574468085106386,0.03319502074688797,0.0375,0.09210526315789473,0.06866952789699571,0.07792207792207792,0.06866952789699571,0.07792207792207792,0.04602510460251046,0.1013215859030837,0.12669683257918551,0.06866952789699571,0.07327586206896551,0.07327586206896551,0.07296137339055794,0.059574468085106386,0.05439330543933055,0.06866952789699571,0.05063291139240506,0.06866952789699571,0.05063291139240506,0.05042016806722689,0.08225108225108226,0.0641025641025641,0.12162162162162163,0.05508474576271186,0.06808510638297872,0.059322033898305086,0.020491803278688523,0.05063291139240506,0.0375,0.028925619834710745,0.05042016806722689,0.0375,0.059574468085106386,1.0,0.0390625,0.04184100418410042,0.041666666666666664,0.046218487394957986,0.0163265306122449,0.05042016806722689,0.05508474576271186,0.07792207792207792,0.0641025641025641,0.06866952789699571,0.05508474576271186,0.05508474576271186,0.028925619834710745,0.028925619834710745,0.0375,0.059574468085106386,0.03319502074688797,0.028925619834710745,0.046218487394957986,0.05063291139240506,0.09068627450980392,0.07323232323232323,0.07323232323232323,0.07627118644067797,0.08032128514056225
US500.cash_29_3.32.156_BUY_M15,0.03571428571428571,0.07851239669421488,0.044,0.03571428571428571,0.07851239669421488,0.0653061224489796,0.044,0.044,0.06072874493927125,0.05668016194331984,0.05220883534136546,0.044,0.043824701195219126,0.05668016194331984,0.03162055335968379,0.05668016194331984,0.0398406374501992,0.05668016194331984,0.04819277108433735,0.03571428571428571,0.03571428571428571,0.056451612903225805,0.048,0.05241935483870968,0.044,0.07851239669421488,0.044,0.03557312252964427,0.03571428571428571,0.056,0.05668016194331984,0.044,0.04819277108433735,0.04819277108433735,0.03968253968253968,0.03557312252964427,0.04819277108433735,0.08298755186721991,0.05668016194331984,0.04780876494023904,0.03557312252964427,0.06097560975609756,0.04819277108433735,0.044,0.06967213114754098,0.031496062992125984,0.06097560975609756,0.05668016194331984,0.0390625,1.0,0.06967213114754098,0.056451612903225805,0.044,0.07407407407407407,0.056451612903225805,0.05668016194331984,0.06097560975609756,0.06967213114754098,0.05668016194331984,0.0398406374501992,0.04819277108433735,0.07851239669421488,0.06097560975609756,0.07407407407407407,0.06967213114754098,0.08298755186721991,0.05241935483870968,0.03571428571428571,0.05241935483870968,0.06279069767441861,0.07901234567901234,0.07901234567901234,0.043137254901960784,0.03308823529411765
USDCAD_30_2.34.141_BUY_M15,0.03389830508474576,0.025210084033613446,0.016666666666666666,0.029535864978902954,0.042735042735042736,0.02092050209205021,0.016666666666666666,0.12962962962962962,0.1778846153846154,0.1509433962264151,0.1778846153846154,0.14018691588785046,0.12903225806451613,0.042735042735042736,0.04721030042918455,0.03829787234042553,0.06550218340611354,0.07488986784140969,0.07964601769911504,0.05172413793103448,0.07017543859649122,0.13425925925925927,0.020833333333333332,0.029535864978902954,0.02092050209205021,0.12962962962962962,0.1509433962264151,0.012396694214876033,0.1619047619047619,0.13302752293577982,0.13488372093023257,0.03829787234042553,0.03389830508474576,0.05172413793103448,0.05150214592274678,0.04700854700854701,0.03829787234042553,0.025210084033613446,0.05172413793103448,0.09821428571428571,0.12903225806451613,0.10909090909090909,0.09417040358744394,0.12962962962962962,0.15639810426540285,0.14485981308411214,0.14553990610328638,0.016666666666666666,0.04184100418410042,0.06967213114754098,1.0,0.1951219512195122,0.3942857142857143,0.1141552511415525,0.1036036036036036,0.178743961352657,0.016666666666666666,0.03829787234042553,0.0990990990990991,0.06550218340611354,0.08444444444444445,0.07017543859649122,0.042735042735042736,0.06550218340611354,0.03389830508474576,0.05172413793103448,0.06550218340611354,0.07017543859649122,0.03829787234042553,0.0705596107055961,0.06329113924050633,0.06329113924050633,0.05508474576271186,0.047619047619047616
USDCAD_31_3.2.189_BUY_M15,0.08888888888888889,0.03375527426160337,0.029411764705882353,0.06521739130434782,0.06521739130434782,0.05150214592274678,0.029411764705882353,0.1187214611872146,0.14418604651162792,0.1722488038277512,0.16037735849056603,0.12903225806451613,0.12844036697247707,0.05603448275862069,0.06521739130434782,0.04700854700854701,0.05603448275862069,0.05150214592274678,0.05150214592274678,0.038135593220338986,0.0425531914893617,0.1031390134529148,0.0379746835443038,0.0425531914893617,0.029411764705882353,0.084070796460177,0.084070796460177,0.0423728813559322,0.09375,0.0735930735930736,0.07929515418502203,0.0425531914893617,0.05150214592274678,0.08888888888888889,0.09333333333333334,0.03361344537815126,0.020833333333333332,0.029411764705882353,0.05150214592274678,0.08333333333333333,0.10810810810810811,0.08888888888888889,0.06986899563318777,0.12385321100917432,0.1085972850678733,0.09821428571428571,0.12903225806451613,0.0425531914893617,0.041666666666666664,0.056451612903225805,0.1951219512195122,1.0,0.21890547263681592,0.1187214611872146,0.3516483516483517,0.48484848484848486,0.016597510373443983,0.016597510373443983,0.05150214592274678,0.029411764705882353,0.09865470852017937,0.06986899563318777,0.06986899563318777,0.09375,0.05603448275862069,0.09375,0.06986899563318777,0.06521739130434782,0.05603448275862069,0.06521739130434782,0.0525,0.0525,0.0,0.0
USDCAD_32_4.16.175_BUY_M15,0.05172413793103448,0.025210084033613446,0.025210084033613446,0.04721030042918455,0.04721030042918455,0.03389830508474576,0.02092050209205021,0.14553990610328638,0.21890547263681592,0.1902439024390244,0.1722488038277512,0.1619047619047619,0.15566037735849056,0.042735042735042736,0.06086956521739131,0.04721030042918455,0.06550218340611354,0.07017543859649122,0.05627705627705628,0.05627705627705628,0.06086956521739131,0.12385321100917432,0.03375527426160337,0.03389830508474576,0.025210084033613446,0.12442396313364056,0.14018691588785046,0.038135593220338986,0.14018691588785046,0.11261261261261261,0.12962962962962962,0.04721030042918455,0.05627705627705628,0.07488986784140969,0.06986899563318777,0.05150214592274678,0.02092050209205021,0.029535864978902954,0.0990990990990991,0.1232876712328767,0.13953488372093023,0.12442396313364056,0.08444444444444445,0.14553990610328638,0.19607843137254902,0.18357487922705315,0.15639810426540285,0.02092050209205021,0.046218487394957986,0.044,0.3942857142857143,0.21890547263681592,1.0,0.13488372093023257,0.13425925925925927,0.2019704433497537,0.012448132780082987,0.029535864978902954,0.1141552511415525,0.05172413793103448,0.12962962962962962,0.07964601769911504,0.07017543859649122,0.07488986784140969,0.07017543859649122,0.07964601769911504,0.07488986784140969,0.08928571428571429,0.03829787234042553,0.0784313725490196,0.06329113924050633,0.06329113924050633,0.07792207792207792,0.05179282868525897
USDCAD_33_5.11.180_BUY_M15,0.042735042735042736,0.04721030042918455,0.04721030042918455,0.025210084033613446,0.029535864978902954,0.03389830508474576,0.04721030042918455,0.08928571428571429,0.1085972850678733,0.09417040358744394,0.07929515418502203,0.10407239819004525,0.06060606060606061,0.03389830508474576,0.029535864978902954,0.05627705627705628,0.042735042735042736,0.03389830508474576,0.042735042735042736,0.05172413793103448,0.04721030042918455,0.06986899563318777,0.02510460251046025,0.025210084033613446,0.025210084033613446,0.042735042735042736,0.03389830508474576,0.029411764705882353,0.012448132780082987,0.03347280334728033,0.02092050209205021,0.03829787234042553,0.04721030042918455,0.05172413793103448,0.04700854700854701,0.0425531914893617,0.012448132780082987,0.02092050209205021,0.09417040358744394,0.04680851063829787,0.04700854700854701,0.1141552511415525,0.03389830508474576,0.06086956521739131,0.11926605504587157,0.084070796460177,0.07488986784140969,0.029535864978902954,0.0163265306122449,0.07407407407407407,0.1141552511415525,0.1187214611872146,0.13488372093023257,1.0,0.14485981308411214,0.11926605504587157,0.02092050209205021,0.03389830508474576,0.07964601769911504,0.06086956521739131,0.07488986784140969,0.06550218340611354,0.08444444444444445,0.07964601769911504,0.04721030042918455,0.08444444444444445,0.05627705627705628,0.07017543859649122,0.03389830508474576,0.09725685785536159,0.0741687979539642,0.0741687979539642,0.05508474576271186,0.03125
USDCAD_34_1.8.187_BUY_M15,0.07456140350877193,0.05603448275862069,0.05150214592274678,0.07929515418502203,0.084070796460177,0.06521739130434782,0.05150214592274678,0.11363636363636363,0.11312217194570136,0.1085972850678733,0.07894736842105263,0.1085972850678733,0.10810810810810811,0.0425531914893617,0.04700854700854701,0.03375527426160337,0.038135593220338986,0.029411764705882353,0.05603448275862069,0.029411764705882353,0.038135593220338986,0.06956521739130435,0.055793991416309016,0.038135593220338986,0.029411764705882353,0.06060606060606061,0.084070796460177,0.05128205128205128,0.1036036036036036,0.09734513274336283,0.084070796460177,0.03375527426160337,0.07456140350877193,0.07929515418502203,0.07894736842105263,0.055793991416309016,0.05603448275862069,0.038135593220338986,0.04700854700854701,0.060085836909871244,0.09333333333333334,0.09865470852017937,0.05150214592274678,0.09375,0.08888888888888889,0.1031390134529148,0.12903225806451613,0.05150214592274678,0.05042016806722689,0.056451612903225805,0.1036036036036036,0.3516483516483517,0.13425925925925927,0.14485981308411214,1.0,0.3611111111111111,0.020833333333333332,0.020833333333333332,0.06060606060606061,0.04700854700854701,0.06060606060606061,0.06521739130434782,0.06986899563318777,0.08888888888888889,0.07929515418502203,0.09865470852017937,0.07929515418502203,0.06986899563318777,0.029411764705882353,0.06265060240963856,0.060453400503778336,0.060453400503778336,0.004016064257028112,0.0
USDCAD_51_6.27.122_BUY_M15,0.08928571428571429,0.029535864978902954,0.02092050209205021,0.07488986784140969,0.04721030042918455,0.03829787234042553,0.02092050209205021,0.1141552511415525,0.12385321100917432,0.12962962962962962,0.13425925925925927,0.12442396313364056,0.12903225806451613,0.03829787234042553,0.05627705627705628,0.03829787234042553,0.07488986784140969,0.05627705627705628,0.06550218340611354,0.03829787234042553,0.05627705627705628,0.07456140350877193,0.0425531914893617,0.03389830508474576,0.03389830508474576,0.08444444444444445,0.08444444444444445,0.05150214592274678,0.08928571428571429,0.0881057268722467,0.09417040358744394,0.03829787234042553,0.03389830508474576,0.06550218340611354,0.06986899563318777,0.038135593220338986,0.025210084033613446,0.03389830508474576,0.06550218340611354,0.07894736842105263,0.1036036036036036,0.07017543859649122,0.06550218340611354,0.11926605504587157,0.10407239819004525,0.09865470852017937,0.11926605504587157,0.05627705627705628,0.05508474576271186,0.05668016194331984,0.178743961352657,0.48484848484848486,0.2019704433497537,0.11926605504587157,0.3611111111111111,1.0,0.012448132780082987,0.02092050209205021,0.06550218340611354,0.029535864978902954,0.07964601769911504,0.07964601769911504,0.06086956521739131,0.07017543859649122,0.05627705627705628,0.06550218340611354,0.05627705627705628,0.06086956521739131,0.042735042735042736,0.060240963855421686,0.04477611940298507,0.04477611940298507,0.004032258064516129,0.0
USDCAD_77_3.51.113_SELL_M15,0.1141552511415525,0.11926605504587157,0.08444444444444445,0.12962962962962962,0.08444444444444445,0.08444444444444445,0.08444444444444445,0.025210084033613446,0.012396694214876033,0.016666666666666666,0.0425531914893617,0.025210084033613446,0.03375527426160337,0.042735042735042736,0.06086956521739131,0.05627705627705628,0.07017543859649122,0.10909090909090909,0.06550218340611354,0.06550218340611354,0.07488986784140969,0.038135593220338986,0.1085972850678733,0.1141552511415525,0.10909090909090909,0.05627705627705628,0.029535864978902954,0.12385321100917432,0.03829787234042553,0.037815126050420166,0.03389830508474576,0.08444444444444445,0.08928571428571429,0.0990990990990991,0.084070796460177,0.07456140350877193,0.10407239819004525,0.1674641148325359,0.042735042735042736,0.055793991416309016,0.04700854700854701,0.025210084033613446,0.04721030042918455,0.02092050209205021,0.012448132780082987,0.016597510373443983,0.05172413793103448,0.15639810426540285,0.07792207792207792,0.06097560975609756,0.016666666666666666,0.016597510373443983,0.012448132780082987,0.02092050209205021,0.020833333333333332,0.012448132780082987,1.0,0.07017543859649122,0.012448132780082987,0.042735042735042736,0.025210084033613446,0.03829787234042553,0.05172413793103448,0.042735042735042736,0.05172413793103448,0.042735042735042736,0.03829787234042553,0.06086956521739131,0.07964601769911504,0.116751269035533,0.09090909090909091,0.09090909090909091,0.020491803278688523,0.047619047619047616
USDCHF_35_3.1.133_SELL_M15,0.06086956521739131,0.07964601769911504,0.07488986784140969,0.06086956521739131,0.04721030042918455,0.042735042735042736,0.07488986784140969,0.04721030042918455,0.02510460251046025,0.03389830508474576,0.02510460251046025,0.03829787234042553,0.020833333333333332,0.04721030042918455,0.06086956521739131,0.07964601769911504,0.07017543859649122,0.06086956521739131,0.042735042735042736,0.03829787234042553,0.05627705627705628,0.020833333333333332,0.06521739130434782,0.09417040358744394,0.1509433962264151,0.03389830508474576,0.016666666666666666,0.12903225806451613,0.02092050209205021,0.02066115702479339,0.02092050209205021,0.06086956521739131,0.07964601769911504,0.06550218340611354,0.06986899563318777,0.1036036036036036,0.09417040358744394,0.09417040358744394,0.06550218340611354,0.0379746835443038,0.02510460251046025,0.03389830508474576,0.05627705627705628,0.025210084033613446,0.042735042735042736,0.02510460251046025,0.03829787234042553,0.07017543859649122,0.0641025641025641,0.06967213114754098,0.03829787234042553,0.016597510373443983,0.029535864978902954,0.03389830508474576,0.020833333333333332,0.02092050209205021,0.07017543859649122,1.0,0.00411522633744856,0.06550218340611354,0.04721030042918455,0.04721030042918455,0.07488986784140969,0.029535864978902954,0.04721030042918455,0.06550218340611354,0.029535864978902954,0.04721030042918455,0.029535864978902954,0.06796116504854369,0.0741687979539642,0.0741687979539642,0.059574468085106386,0.06451612903225806
USDCHF_36_4.5.112_SELL_M15,0.03829787234042553,0.07488986784140969,0.07017543859649122,0.07488986784140969,0.08928571428571429,0.06086956521739131,0.07017543859649122,0.08928571428571429,0.084070796460177,0.10407239819004525,0.07929515418502203,0.09417040358744394,0.09865470852017937,0.07964601769911504,0.05627705627705628,0.05172413793103448,0.09417040358744394,0.07017543859649122,0.08444444444444445,0.07017543859649122,0.07017543859649122,0.1036036036036036,0.02510460251046025,0.025210084033613446,0.012448132780082987,0.12962962962962962,0.14553990610328638,0.004098360655737705,0.10407239819004525,0.14883720930232558,0.14018691588785046,0.06550218340611354,0.02092050209205021,0.05627705627705628,0.06986899563318777,0.0425531914893617,0.042735042735042736,0.016666666666666666,0.07017543859649122,0.1232876712328767,0.09865470852017937,0.08444444444444445,0.05627705627705628,0.08444444444444445,0.07488986784140969,0.1036036036036036,0.11926605504587157,0.02092050209205021,0.06866952789699571,0.05668016194331984,0.0990990990990991,0.05150214592274678,0.1141552511415525,0.07964601769911504,0.06060606060606061,0.06550218340611354,0.012448132780082987,0.00411522633744856,1.0,0.042735042735042736,0.11926605504587157,0.04721030042918455,0.04721030042918455,0.06550218340611354,0.10909090909090909,0.0990990990990991,0.1141552511415525,0.04721030042918455,0.05172413793103448,0.07579462102689487,0.08247422680412371,0.08247422680412371,0.03319502074688797,0.060240963855421686
USDCHF_52_3.17.186_BOTH_M15,0.02092050209205021,0.029535864978902954,0.05172413793103448,0.06550218340611354,0.03829787234042553,0.05172413793103448,0.05172413793103448,0.03829787234042553,0.06521739130434782,0.042735042735042736,0.04700854700854701,0.05627705627705628,0.06060606060606061,0.03829787234042553,0.029535864978902954,0.06086956521739131,0.04721030042918455,0.03829787234042553,0.03829787234042553,0.03829787234042553,0.03389830508474576,0.06060606060606061,0.029411764705882353,0.05627705627705628,0.06086956521739131,0.08444444444444445,0.05172413793103448,0.06060606060606061,0.07017543859649122,0.06926406926406926,0.05172413793103448,0.029535864978902954,0.05172413793103448,0.06086956521739131,0.06521739130434782,0.06521739130434782,0.04721030042918455,0.042735042735042736,0.05627705627705628,0.0423728813559322,0.0425531914893617,0.05627705627705628,0.05172413793103448,0.06086956521739131,0.06086956521739131,0.04700854700854701,0.07017543859649122,0.042735042735042736,0.05508474576271186,0.0398406374501992,0.06550218340611354,0.029411764705882353,0.05172413793103448,0.06086956521739131,0.04700854700854701,0.029535864978902954,0.042735042735042736,0.06550218340611354,0.042735042735042736,1.0,0.07488986784140969,0.06086956521739131,0.06086956521739131,0.03829787234042553,0.04721030042918455,0.04721030042918455,0.04721030042918455,0.04721030042918455,0.042735042735042736,0.060240963855421686,0.08247422680412371,0.08247422680412371,0.06866952789699571,0.07755102040816327
USDCHF_53_6.47.153_BOTH_M15,0.03389830508474576,0.05627705627705628,0.04721030042918455,0.03389830508474576,0.03829787234042553,0.06086956521739131,0.04721030042918455,0.10909090909090909,0.09375,0.11926605504587157,0.09865470852017937,0.09417040358744394,0.07929515418502203,0.07017543859649122,0.05172413793103448,0.07488986784140969,0.07017543859649122,0.06086956521739131,0.06550218340611354,0.05627705627705628,0.04721030042918455,0.06986899563318777,0.02510460251046025,0.03389830508474576,0.05627705627705628,0.08928571428571429,0.0990990990990991,0.03375527426160337,0.07964601769911504,0.08333333333333333,0.0990990990990991,0.05627705627705628,0.07488986784140969,0.07488986784140969,0.084070796460177,0.029411764705882353,0.02092050209205021,0.042735042735042736,0.05627705627705628,0.09821428571428571,0.06060606060606061,0.1141552511415525,0.06086956521739131,0.10407239819004525,0.10407239819004525,0.06986899563318777,0.0990990990990991,0.025210084033613446,0.05508474576271186,0.04819277108433735,0.08444444444444445,0.09865470852017937,0.12962962962962962,0.07488986784140969,0.06060606060606061,0.07964601769911504,0.025210084033613446,0.04721030042918455,0.11926605504587157,0.07488986784140969,1.0,0.11926605504587157,0.0990990990990991,0.07964601769911504,0.1141552511415525,0.13488372093023257,0.07964601769911504,0.1141552511415525,0.06550218340611354,0.0784313725490196,0.08527131782945736,0.08527131782945736,0.04184100418410042,0.05179282868525897
USDCHF_55_6.23.134_BUY_M15,0.05172413793103448,0.029535864978902954,0.025210084033613446,0.03389830508474576,0.03389830508474576,0.03829787234042553,0.025210084033613446,0.06550218340611354,0.06521739130434782,0.07964601769911504,0.07456140350877193,0.09417040358744394,0.05603448275862069,0.042735042735042736,0.06550218340611354,0.05627705627705628,0.07488986784140969,0.05172413793103448,0.07964601769911504,0.04721030042918455,0.06086956521739131,0.05150214592274678,0.06521739130434782,0.06086956521739131,0.042735042735042736,0.07017543859649122,0.05172413793103448,0.05603448275862069,0.04721030042918455,0.06465517241379311,0.05172413793103448,0.04721030042918455,0.05627705627705628,0.07017543859649122,0.07456140350877193,0.038135593220338986,0.05172413793103448,0.05627705627705628,0.07488986784140969,0.03361344537815126,0.0425531914893617,0.07488986784140969,0.04721030042918455,0.05627705627705628,0.06550218340611354,0.05150214592274678,0.06086956521739131,0.08928571428571429,0.028925619834710745,0.07851239669421488,0.07017543859649122,0.06986899563318777,0.07964601769911504,0.06550218340611354,0.06521739130434782,0.07964601769911504,0.03829787234042553,0.04721030042918455,0.04721030042918455,0.06086956521739131,0.11926605504587157,1.0,0.07488986784140969,0.08928571428571429,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.05627705627705628,0.025210084033613446,0.057692307692307696,0.06329113924050633,0.06329113924050633,0.03319502074688797,0.047619047619047616
USDJPY_37_0.18430_BUY_M15,0.08444444444444445,0.06086956521739131,0.06550218340611354,0.10407239819004525,0.06086956521739131,0.08928571428571429,0.06086956521739131,0.04721030042918455,0.06521739130434782,0.05627705627705628,0.04700854700854701,0.07488986784140969,0.05603448275862069,0.04721030042918455,0.07017543859649122,0.05172413793103448,0.04721030042918455,0.06550218340611354,0.05627705627705628,0.03829787234042553,0.03829787234042553,0.05150214592274678,0.05150214592274678,0.03829787234042553,0.03829787234042553,0.03829787234042553,0.03829787234042553,0.04700854700854701,0.04721030042918455,0.05555555555555555,0.042735042735042736,0.07017543859649122,0.09417040358744394,0.12442396313364056,0.13425925925925927,0.05603448275862069,0.03829787234042553,0.07488986784140969,0.07964601769911504,0.06956521739130435,0.06060606060606061,0.05627705627705628,0.03389830508474576,0.06550218340611354,0.07964601769911504,0.08888888888888889,0.06550218340611354,0.04721030042918455,0.028925619834710745,0.06097560975609756,0.042735042735042736,0.06986899563318777,0.07017543859649122,0.08444444444444445,0.06986899563318777,0.06086956521739131,0.05172413793103448,0.07488986784140969,0.04721030042918455,0.06086956521739131,0.0990990990990991,0.07488986784140969,1.0,0.05627705627705628,0.19607843137254902,0.23232323232323232,0.07017543859649122,0.12442396313364056,0.05172413793103448,0.07317073170731707,0.08808290155440414,0.08808290155440414,0.03319502074688797,0.03125
USDJPY_38_1.35.168_BUY_M15,0.07017543859649122,0.05172413793103448,0.08928571428571429,0.07017543859649122,0.06086956521739131,0.06550218340611354,0.08928571428571429,0.06550218340611354,0.06060606060606061,0.07964601769911504,0.06986899563318777,0.07017543859649122,0.038135593220338986,0.06550218340611354,0.05627705627705628,0.029535864978902954,0.05627705627705628,0.04721030042918455,0.05627705627705628,0.05627705627705628,0.05627705627705628,0.0425531914893617,0.06060606060606061,0.042735042735042736,0.06086956521739131,0.06086956521739131,0.07964601769911504,0.06060606060606061,0.07017543859649122,0.05106382978723404,0.07964601769911504,0.06550218340611354,0.10407239819004525,0.07488986784140969,0.06986899563318777,0.0425531914893617,0.07017543859649122,0.06086956521739131,0.05627705627705628,0.0423728813559322,0.06521739130434782,0.06086956521739131,0.042735042735042736,0.07964601769911504,0.07964601769911504,0.05150214592274678,0.07488986784140969,0.05172413793103448,0.0375,0.07407407407407407,0.06550218340611354,0.09375,0.07488986784140969,0.07964601769911504,0.08888888888888889,0.07017543859649122,0.042735042735042736,0.029535864978902954,0.06550218340611354,0.03829787234042553,0.07964601769911504,0.08928571428571429,0.05627705627705628,1.0,0.07017543859649122,0.14553990610328638,0.14018691588785046,0.10909090909090909,0.04721030042918455,0.0891089108910891,0.08247422680412371,0.08247422680412371,0.06866952789699571,0.06882591093117409
