Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
78,XAUUSD,Buy,22.09.2021 05:00:00,1776.61,0.1,22.09.2021 22:05:20,1765.06,17h 5m,-115.74,-126.95,-0.24,-115.74,-126.95,-115500,-117000,-1.16,-1.14,sl 1765.06,IS
80,XAUUSD,Buy,23.09.2021 11:30:00,1769.48,0.1,23.09.2021 16:06:40,1757.93,4h 36m,-115.74,-242.69,-0.24,-115.74,-242.69,-115500,-232500,-1.17,-2.32,sl 1757.93,IS
82,XAUUSD,Buy,24.09.2021 05:45:00,1751.7,0.1,24.09.2021 23:45:00,1748.96,18h 0m,-27.64,-270.33,-0.24,-27.64,-270.33,-27400,-259900,-0.28,-2.6,Strategy 2.13.130,IS
84,XAUUSD,Buy,28.09.2021 05:00:00,1753.24,0.1,28.09.2021 09:38:40,1741.69,4h 38m,-115.74,-386.07,-0.24,-115.74,-386.07,-115500,-375400,-1.19,-3.79,sl 1741.69,IS
86,XAUUSD,Buy,29.09.2021 05:30:00,1738.62,0.1,29.09.2021 17:20:40,1727.07,11h 50m,-115.74,-501.81,-0.24,-115.74,-501.81,-115500,-490900,-1.2,-4.99,sl 1727.07,IS
88,XAUUSD,Buy,30.09.2021 04:00:00,1730.76,0.1,30.09.2021 16:34:40,1742.16,12h 34m,113.76,-388.05,-0.24,113.76,-388.05,114000,-376900,1.2,-3.8,tp 1742.16,IS
90,XAUUSD,Buy,01.10.2021 16:45:00,1758.38,0.1,01.10.2021 23:45:00,1759.75,7h 0m,13.46,-374.59,-0.24,13.46,-374.59,13700,-363200,0.14,-3.66,Strategy 2.13.130,IS
92,XAUUSD,Buy,05.10.2021 20:45:00,1762.01,0.1,05.10.2021 23:45:00,1760.23,3h 0m,-18.04,-392.63,-0.24,-18.04,-392.63,-17800,-381000,-0.19,-3.84,Strategy 2.13.130,IS
94,XAUUSD,Buy,06.10.2021 14:30:00,1756.07,0.1,06.10.2021 23:45:00,1763.37,9h 15m,72.76,-319.87,-0.24,72.76,-319.87,73000,-308000,0.76,-3.09,Strategy 2.13.130,IS
96,XAUUSD,Buy,12.10.2021 05:30:00,1758.12,0.1,12.10.2021 23:45:00,1760.5,18h 15m,23.56,-296.31,-0.24,23.56,-296.31,23800,-284200,0.24,-2.84,Strategy 2.13.130,IS
98,XAUUSD,Buy,13.10.2021 05:30:00,1762.78,0.1,13.10.2021 14:55:40,1774.18,9h 25m,113.76,-182.55,-0.24,113.76,-182.55,114000,-170200,1.17,-1.67,tp 1774.18,IS
100,XAUUSD,Buy,14.10.2021 01:05:00,1793.17,0.1,14.10.2021 23:45:00,1795.83,22h 40m,26.34,-156.21,-0.26,26.34,-156.21,26600,-143600,0.27,-1.4,Strategy 2.13.130,IS
102,XAUUSD,Buy,19.10.2021 04:00:00,1767.54,0.1,19.10.2021 09:50:20,1778.94,5h 50m,113.76,-42.45,-0.24,113.76,-42.45,114000,-29600,1.16,-0.25,tp 1778.94,IS
104,XAUUSD,Buy,20.10.2021 04:15:00,1772.22,0.1,20.10.2021 15:04:40,1783.62,10h 49m,113.76,71.31,-0.24,113.76,71.31,114000,84400,1.14,0.9,tp 1783.62,IS
106,XAUUSD,Buy,21.10.2021 05:00:00,1786.88,0.1,21.10.2021 23:45:00,1782.22,18h 45m,-46.85,24.46,-0.25,-46.85,24.46,-46600,37800,-0.47,0.43,Strategy 2.13.130,IS
108,XAUUSD,Buy,22.10.2021 02:15:00,1785.76,0.1,22.10.2021 15:21:40,1797.16,13h 6m,113.74,138.2,-0.26,113.74,138.2,114000,151800,1.13,1.57,tp 1797.16,IS
110,XAUUSD,Buy,27.10.2021 15:00:00,1791.29,0.1,27.10.2021 23:45:00,1796.67,8h 45m,53.54,191.74,-0.26,53.54,191.74,53800,205600,0.53,2.09,Strategy 2.13.130,IS
