Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
56,XAUUSD,Buy,27.08.2021 03:15:00,1793.84,0.1,27.08.2021 17:00:40,1805.24,13h 45m,113.74,41.04,-0.26,113.74,41.04,114000,48200,1.15,0.5,tp 1805.24,IS
58,XAUUSD,Buy,31.08.2021 04:00:00,1812.7,0.1,31.08.2021 23:45:00,1815.34,19h 45m,26.14,67.18,-0.26,26.14,67.18,26400,74600,0.26,0.76,Strategy 2.13.130,IS
60,XAUUSD,Buy,01.09.2021 07:00:00,1815.25,0.1,01.09.2021 23:45:00,1813.58,16h 45m,-16.96,50.22,-0.26,-16.96,50.22,-16700,57900,-0.17,0.59,Strategy 2.13.130,IS
62,XAUUSD,Buy,07.09.2021 03:15:00,1825.64,0.1,07.09.2021 11:00:40,1814.09,7h 45m,-115.76,-65.54,-0.26,-115.76,-65.54,-115500,-57600,-1.15,-0.56,sl 1814.09,IS
64,XAUUSD,Buy,08.09.2021 05:30:00,1799.81,0.1,08.09.2021 16:00:40,1788.26,10h 30m,-115.76,-181.3,-0.26,-115.76,-181.3,-115500,-173100,-1.17,-1.73,sl 1788.26,IS
66,XAUUSD,Buy,09.09.2021 10:30:00,1791.35,0.1,09.09.2021 23:45:00,1794.07,13h 15m,26.94,-154.36,-0.26,26.94,-154.36,27200,-145900,0.27,-1.45,Strategy 2.13.130,IS
68,XAUUSD,Buy,10.09.2021 06:00:00,1799.94,0.1,10.09.2021 21:00:20,1788.39,15h 0m,-115.76,-270.12,-0.26,-115.76,-270.12,-115500,-261400,-1.18,-2.63,sl 1788.39,IS
70,XAUUSD,Buy,14.09.2021 16:00:00,1797.31,0.1,14.09.2021 23:45:00,1805.18,7h 45m,78.44,-191.68,-0.26,78.44,-191.68,78700,-182700,0.81,-1.82,Strategy 2.13.130,IS
72,XAUUSD,Buy,17.09.2021 04:15:00,1757.51,0.1,17.09.2021 23:45:00,1752.83,19h 30m,-47.04,-238.72,-0.24,-47.04,-238.72,-46800,-229500,-0.48,-2.3,Strategy 2.13.130,IS
74,XAUUSD,Buy,21.09.2021 02:30:00,1765.23,0.1,21.09.2021 17:35:40,1776.63,15h 5m,113.76,-124.96,-0.24,113.76,-124.96,114000,-115500,1.17,-1.13,tp 1776.63,IS
76,XAUUSD,Buy,22.09.2021 05:00:00,1776.61,0.1,22.09.2021 22:05:20,1765.06,17h 5m,-115.74,-240.7,-0.24,-115.74,-240.7,-115500,-231000,-1.17,-2.31,sl 1765.06,IS
78,XAUUSD,Buy,23.09.2021 11:30:00,1769.48,0.1,23.09.2021 16:06:40,1757.93,4h 36m,-115.74,-356.44,-0.24,-115.74,-356.44,-115500,-346500,-1.19,-3.49,sl 1757.93,IS
80,XAUUSD,Buy,24.09.2021 05:45:00,1751.7,0.1,24.09.2021 23:45:00,1748.96,18h 0m,-27.64,-384.08,-0.24,-27.64,-384.08,-27400,-373900,-0.29,-3.78,Strategy 2.13.130,IS
82,XAUUSD,Buy,28.09.2021 05:00:00,1753.24,0.1,28.09.2021 09:38:40,1741.69,4h 38m,-115.74,-499.82,-0.24,-115.74,-499.82,-115500,-489400,-1.2,-4.98,sl 1741.69,IS
84,XAUUSD,Buy,29.09.2021 05:30:00,1738.62,0.1,29.09.2021 17:20:40,1727.07,11h 50m,-115.74,-615.56,-0.24,-115.74,-615.56,-115500,-604900,-1.22,-6.2,sl 1727.07,IS
86,XAUUSD,Buy,30.09.2021 04:00:00,1730.76,0.1,30.09.2021 16:34:40,1742.16,12h 34m,113.76,-501.8,-0.24,113.76,-501.8,114000,-490900,1.21,-4.99,tp 1742.16,IS
88,XAUUSD,Buy,01.10.2021 16:45:00,1758.38,0.1,01.10.2021 23:45:00,1759.75,7h 0m,13.46,-488.34,-0.24,13.46,-488.34,13700,-477200,0.14,-4.85,Strategy 2.13.130,IS
